"command_line", "action"
"whoami /priv", ""
"vssadmin", ""
"sdelete", ""
"schtasks", ""
"net group "Domain Admins" /domain", ""
"tasklist", ""
"ver", ""
"ipconfig", ""
"net time", ""
"systeminfo", ""
"netstat", ""
"qprocess", ""
"query", ""
"whoami", ""
"net start", ""
"nslookup", ""
"fsutil", ""
"time", ""
"set", ""
"dir", ""
"net view", ""
"ping", ""
"net use", ""
"type", ""
"net user", ""
"net localgroup", ""
"net group", ""
"net config", ""
"net share", ""
"dsquery", ""
"csvde", ""
"nbtstat", ""
"net session", ""
"nltest", ""
"wevtutil", ""
"reg", ""
"wmic", ""
"netsh advfirewall", ""
"sc", ""
"wusa", ""
"tree", ""
"rundll32", ""
"arp", ""
"chcp", ""
"qwinsta", ""